"","prog","source","bre_code","country","yy","mm","dd","bre_site","cluster","notes","X1","Y1","dup","bio1_current","bio7_current","bio12_current","bio15_current","bio1_LIG","bio7_LIG","bio12_LIG","bio15_LIG","bio1_LGM","bio7_LGM","bio12_LGM","bio15_LGM","bio1_MH","bio7_MH","bio12_MH","bio15_MH","bio1_gfdlesm4_370","bio7_gfdlesm4_370","bio12_gfdlesm4_370","bio15_gfdlesm4_370","bio1_gfdlesm4_585","bio7_gfdlesm4_585","bio12_gfdlesm4_585","bio15_gfdlesm4_585","bio1_ukesm1_370","bio7_ukesm1_370","bio12_ukesm1_370","bio15_ukesm1_370","bio1_ukesm1_585","bio7_ukesm1_585","bio12_ukesm1_585","bio15_ukesm1_585"
"27",977,"RU-BIRDS.RU",NA,"Russia",2019,6,17,0,"e",NA,61.04557,53.87706,4151741,26.5650003296988,451.965713500977,384.428571428571,49.7839284624372,10.0924944196429,604.2607421875,351.357979910714,76.9783761160714,-64.2857142857143,583.571428571429,249,38.4285714285714,12,504.428571428571,399.714285714286,52,70,420,419.050515311105,40.052419934954,70,420,401.823582240513,37.5238156999861,80,420,444.155648367746,46.1753071376256,99.4646794455392,420,448.564596993583,44.0596607753209
"28",979,"RU-BIRDS.RU",NA,"Kazakhstan",2021,5,29,0,"e",NA,70.86833,51.02155,4509396,26.2783326421465,487.42856161935,282.571428571429,37.1365759713309,7.21554129464286,669.215122767857,240.697963169643,57.9380580357143,-49.8571428571429,563.142857142857,179.714285714286,37.1428571428571,10.2857142857143,531.857142857143,293,39.2857142857143,60,449.713919503348,367.999219621931,38.6551878792899,70,420,370.857722691127,34.8704714093889,80,428.647777012416,373.278324672154,31.687803540911,96.5841211591448,436.029472351074,376.575866699219,33.1136905125209
"29",980,"RU-BIRDS.RU",NA,"Russia",2021,6,11,0,"e",NA,105.71766,50.60364,4562033,-6.65833282470703,550.056015014648,370.6,101.60352935791,-3.5451171875,670.6330078125,363.928515625,93.76796875,-71,546.8,285.4,84.6,-9.8,555,404.8,92.6,29.7894616127014,535.634353637695,341.400366210937,101.424398803711,36.4533462524414,528.276145935059,357.435284423828,103.561907958984,50.8474092483521,549.700149536133,354.398034667969,97.8833862304687,65.5757274627686,548.276145935059,356.396838378906,98.470442199707
"30",1629,"genetics",NA,"Kazakhstan",1993,NA,NA,1,"e",NA,47.339118,47.979422,4886972,90.1093330383301,425.503997802734,250,17.2423274993896,78.1833984375,584.0533203125,207.5259765625,53.016015625,-1,685,213.2,43.4,81.2,458.6,237,16.8,120,408.435409545898,257.404913330078,19.0495506286621,130,410,252.843453979492,17,140,395.211799621582,274.844683837891,17,150,400,271.96552734375,14.5705455780029
"31",1634,"genetics",NA,"Mongolia",2019,NA,NA,1,"e","Khoyor Delger (B. Daavasuren)",110.618,48.423,4831510,-15.7186667919159,517.608009338379,319.4,117.436708068848,-24.631640625,665.801953125,325.888671875,114.5533203125,-88.6,532.6,245.4,109.6,-29.8,548.6,358.4,114.4,22.954044342041,548.291984558105,329.793518066406,108.27440032959,20.7279505729675,546.218528747559,347.260308837891,110.641744995117,39.6670594215393,539.271507263184,365.981127929687,108.128204345703,50.0687389373779,540.486373901367,369.632025146484,107.80121307373
"32",1640,"genetics",NA,"Mongolia",2019,NA,NA,1,"e","coordinates from original message by B. Nyambayar",107.315278,42.860556,5525551,73.8741672039032,491.109981536865,96,116.051773071289,48.3916015625,626.008544921875,186.050048828125,121.552490234375,1.25,501,61.75,90.5,50.25,512,122.25,114.25,100,496.779270172119,112.890901565552,104.964828491211,100,500,102.979837417603,98,110,518.561058044434,126.821516036987,110.502952575684,120,520,136.087242126465,116.663831710815
"33",1659,"genetics",NA,"Russia",2019,NA,NA,1,"e",NA,94.58332,50.47495,4577305,-25.355832974116,609.559987386068,247.666666666667,79.56494140625,-37.2501627604167,782.346028645833,225.100423177083,96.6402994791667,-97.5,613.833333333333,225.5,74.6666666666667,-44.6666666666667,643.333333333333,275,68.1666666666667,39.4266792138418,498.410663604736,311.218541463216,72.0361048380534,39.8834709326426,496.08154296875,314.014358520508,73.3366940816243,59.378936290741,515.219332377116,305.099716186523,67.7880719502767,69.60342725118,520.849742889404,298.269236246745,66.2892710367839
"34",1678,"GBIF",NA,NA,2018,5,24,0,"e",NA,117.587,47.6459,4930098,5.36645792424679,548.970003128052,239.75,114.790413856506,1.8372802734375,671.02783203125,270.543090820312,116.480102539062,-76,596,177.625,107.375,-8.125,597.625,257.375,112.875,50,544.177632331848,231.587621688843,105.032760620117,50,539.913249015808,239.481967926025,112.590000152588,60,549.913249015808,276.672519683838,116.07609462738,70,532.357473373413,279.699726104736,118.110166549683
"35",1679,"GBIF",NA,NA,2013,5,16,0,"e",NA,108.706,45.5655,5188884,17.7786667346954,492.800003051758,133.4,124.531535339355,12.7494140625,657.2287109375,169.614453125,118.594140625,-42.2,505.4,86.2,95.4,11,519,156.6,117,60,500.49178314209,165.904391479492,106.173828125,60,509.979675292969,173.812338256836,110.057705688477,62.0808267593384,530,194.226943969727,114.949769592285,70.0401048660278,528.033660888672,198.609515380859,117.215922546387
"36",1681,"GBIF",NA,NA,2017,5,29,0,"e",NA,107.104,43.0218,5504826,67.3106670379639,469.960006713867,96.8,117.691474914551,39.5255859375,623.3875,193.1677734375,118.1083984375,-7.4,496,62.8,93.2,41.8,507.6,125,112.8,93.3190689086914,482.169326782227,119.259127807617,104.867245483398,95.244197845459,490.455444335938,109.551528930664,99.3419921875,101.137266159058,501.966079711914,134.850698852539,109.984231567383,109.409660339355,505.614250183105,144.872485351562,116.453176879883
"37",1682,"GBIF",NA,NA,2014,6,24,0,"e",NA,104.771,43.3773,5458150,53.6733325322469,488.053340911865,110.833333333333,98.5581525166829,39.1466471354167,635.884440104167,184.823893229167,111.695475260417,-6.83333333333333,498.333333333333,62,82,43,522.5,116.333333333333,105.333333333333,90,470.495058695475,107.782262166341,97.1141891479492,90,479.389998118083,100.769082387288,89.8496424357096,100,471.500542958577,124.960294087728,98.4802385965983,109.568516413371,479.605045318604,130.476609547933,102.87487411499
"38",1684,"GBIF",NA,NA,2006,6,15,0,"e",NA,104.125,43.7544,5411515,46.8599998950958,489.000005722046,121.25,98.8573379516602,31.906494140625,642.869384765625,188.8095703125,109.184814453125,-13,493.75,72,76,36,523.25,133.5,99.75,80,455.277347564697,158.39111328125,93.6727161407471,80.0618577003479,459.698905944824,152.124549865723,86.744478225708,94.3120551109314,454.857425689697,186.582939147949,97.3965244293213,99.9397802352905,460.193758010864,190.86795425415,100.151947021484
"39",1691,"GBIF",NA,NA,2012,6,2,0,"e",NA,104.076,43.4887,5447773,9.83000010251999,446.65599822998,166.6,105.431562805176,-8.8982421875,606.7681640625,254.27734375,109.4025390625,-53.8,461.8,107.4,88.2,-4.6,490.2,201.2,106.8,23.9530253410339,438.155876159668,217.434140014648,98.3418167114258,25.7069129943848,440,207.00087890625,91.5714157104492,38.9806008338928,430.597724914551,256.854241943359,101.037161254883,43.3038058280945,440,264.029525756836,104.721794128418
"40",1702,"GBIF",NA,NA,2010,6,1,0,"e",NA,104.048,43.5196,5442593,15.4963334798813,450.592002868652,159.8,105.692515563965,-3.7634765625,610.9666015625,245.6017578125,109.1833984375,-48.2,465.2,102.8,89.8,0.8,494,191.8,106.2,30.6439385414124,437.776321411133,211.350506591797,98.0751754760742,32.4480686187744,440.02449798584,201.462506103516,91.2544387817383,46.0169463157654,431.448295593262,249.906210327148,100.906367492676,50.0941696166992,440,256.585000610352,104.501287841797
"41",1703,"GBIF",NA,NA,2006,6,14,0,"e",NA,102.248,43.7779,5411469,53.0726661682129,521.167991638184,106,100.451358032227,36.0677734375,634.81015625,153.2232421875,110.3982421875,-8.6,479.8,61.8,83,40.4,517.8,113.4,105.4,83.9306907653809,478.251197814941,102.108473205566,85.7544342041016,86.7896366119385,481.848785400391,102.911198425293,83.4329528808594,97.6761016845703,473.970199584961,124.365922546387,97.2805419921875,103.620273590088,478.66527557373,124.919931030273,96.3445678710937
"42",1710,"GBIF",NA,NA,2015,5,31,0,"e",NA,101.525,43.6648,5426992,42.7408333619436,474.853331247966,108,116.194070180257,22.6228841145833,621.906901041667,160.96142578125,115.236165364583,-22.3333333333333,461.666666666667,68,101.333333333333,26.8333333333333,501.166666666667,126.5,117.666666666667,65.9460242589315,488.611456553141,103.793436686198,90.7486673990885,68.7176211675008,490,105.316580454508,89.153694152832,81.910986105601,480,128.603315989176,105.910996754964,88.1589198112488,482.309290568034,127.548891703288,102.859662373861
"43",1712,"GBIF",NA,NA,2001,5,31,0,"e",NA,95.25,50.25,4608402,-36.5345829725266,611.25,212.75,92.4421157836914,-45.3203125,780.6484375,201.91064453125,108.162109375,-106,608,208,81.75,-52.75,643.5,244.5,73.25,23.4341239929199,485.399532318115,372.751304626465,82.3821544647217,25.8836597204208,480.870599746704,374.166244506836,82.383358001709,43.0936336517334,509.927530288696,374.463233947754,79.4346904754639,54.1213130950928,516.821098327637,363.382873535156,77.2767925262451
"44",1717,"GBIF",NA,NA,2014,6,22,0,"e",NA,94.851283,50.562509,4566952,-30.6340003013611,590.47200012207,252,81.2207534790039,-43.6986328125,777.6806640625,242.0857421875,96.394921875,-104.4,609,241.2,75.4,-51.4,639.8,289.4,69.2,30.0837960243225,460.987838745117,487.781854248047,77.8156341552734,33.1442656517029,457.579231262207,491.115142822266,78.8583938598633,49.6520118713379,480.368713378906,480.916485595703,73.798095703125,60.3241519927979,486.690971374512,469.229235839844,72.0023391723633
"45",1719,"GBIF",NA,NA,2003,6,6,0,"e",NA,94.75,50.25,4608390,-30.3837502002716,610.669984817505,233.75,83.6298198699951,-42.05078125,780.5009765625,212.82568359375,101.215576171875,-102,609.25,213.25,78.75,-49.75,642,258,70.75,25.1792985200882,523.849487304688,306.687782287598,81.990442276001,27.9021483659744,519.699897766113,308.075370788574,83.2654209136963,44.3861842155457,541.143169403076,301.954093933105,79.057638168335,55.2431190013885,546.677055358887,294.31086730957,77.3060131072998
"46",1721,"GBIF",NA,NA,2003,6,6,0,"e",NA,94.75,50.75,4546230,-63.6374992132187,501.349992752075,394.25,73.8926048278809,-80.598876953125,742.564331054688,365.13134765625,87.2574462890625,-141.75,576.375,335.75,74.25,-88.875,604.625,413.375,68.5,-24.1125995665789,430.684466362,849.357772827148,75.466160774231,-21.5933179110289,429.343852996826,855.536140441895,76.2603311538696,-5.50037484616041,450.319895744324,837.703521728516,71.8205642700195,5.01239259727299,455.180311203003,820.603088378906,70.0572662353516
"47",1723,"GBIF",NA,NA,2003,6,18,0,"e",NA,94.75,51.25,4484070,-20.129791945219,570.999999046326,276,80.33567237854,-32.73046875,771.552124023438,299.198120117188,82.972900390625,-94.125,611.625,284.375,69.25,-41,635.5,362.125,64.125,26.3750782608986,507.004699707031,410.159496307373,67.4879007339478,29.0893536806107,505.538311004639,412.758243560791,68.0042285919189,43.0851763486862,539.715847969055,409.495338439941,64.8333749771118,54.7383332252502,544.863982200623,403.120964050293,63.5529112815857
"48",1727,"GBIF",NA,NA,2014,6,25,0,"e",NA,94.735349,50.25524,4603209,-28.9844445387522,612.559986114502,231,82.937816619873,-40.3889973958333,781.67236328125,209.745279947917,101.486653645833,-100.333333333333,610.5,209.833333333333,78.3333333333333,-47.8333333333333,643.333333333333,255.166666666667,70.8333333333333,26.7861990133921,526.045010884603,292.848917643229,81.7650477091471,28.6548062165578,522.210788726807,294.210530598958,83.0127080281575,46.2574561436971,543.345508575439,288.189875284831,78.7745196024577,56.8287460009257,549.272816975911,280.910237630208,77.0973968505859
"49",1730,"GBIF",NA,NA,2014,6,25,0,"e",NA,94.67542,50.22595,4608388,-26.8176665306091,617.015991210938,222.8,81.5867492675781,-36.4791015625,784.5123046875,199.434375,102.197265625,-96.4,614,200.2,77.8,-43.4,646.4,244.2,70.6,29.3887486457825,535.771942138672,260.118740844727,80.5924880981445,30.8106980323792,533.087730407715,261.293353271484,81.7281005859375,48.9420194625854,552.774696350098,256.032803344727,77.9733520507812,59.3211727142334,558.204795837402,249.744088745117,76.3836410522461
"50",1732,"GBIF",NA,NA,2014,6,23,0,"e",NA,94.515778,50.4379,4582484,-25.4446668624878,611.160003662109,246.6,79.2791458129883,-37.0947265625,782.8494140625,223.7548828125,96.5513671875,-97,614.2,223.2,74,-44.6,643.6,273.4,68.2,38.3858523368835,507.294639587402,294.398675537109,70.9454666137695,39.2401251792908,504.604293823242,297.080944824219,72.3134811401367,58.4355907440186,522.898162841797,288.553875732422,66.7045455932617,68.7409229278564,529.574035644531,282.137445068359,65.3262496948242
"51",1733,"GBIF",NA,NA,2014,6,23,0,"e",NA,94.454067,50.283706,4603202,-33.4069450696309,592.346668243408,256,79.218879699707,-46.6966145833333,775.57861328125,232.254069010417,97.4052734375,-106.833333333333,605.666666666667,229,75.5,-54.8333333333333,636.5,279.5,70,18.0915953715642,525.194886525472,339.428080240885,77.7604637145996,20.7807014385859,522.716077168783,341.958841959635,79.2910499572754,38.1202479203542,541.275018056234,332.698613484701,74.4693298339844,48.9608454704285,546.453774770101,325.234583536784,73.2155990600586
"52",1735,"GBIF",NA,NA,2003,6,8,0,"e",NA,94.25,52.25,4359738,-44.7185409069061,491.660003662109,533.875,63.5186152458191,-54.44775390625,724.577758789062,614.413452148438,60.3304443359375,-118.125,574.375,534,56.375,-61.25,591.25,688.125,53.5,-0.0434910506010056,435.582432746887,836.453102111816,62.0457367897034,2.40385091863573,439.03712272644,838.918670654297,61.4897050857544,20.500857681036,469.75248336792,831.50806427002,54.2112708091736,30.8624231815338,478.129787445068,819.753692626953,52.6452302932739
"53",1737,"GBIF",NA,NA,2014,6,30,0,"e",NA,93.910887,50.71723,4546209,-27.3803329467773,597.023994445801,287.2,74.7694610595703,-39.04609375,775.243359375,267.822265625,86.284765625,-98.4,611.4,255,66.8,-47.4,637.6,323.8,65,29.0674040317535,502.34065246582,335.049047851562,67.0448059082031,31.3316252231598,497.620765686035,337.786859130859,67.6425033569336,48.8283410072327,516.130798339844,326.536437988281,62.4566200256348,59.5416345596313,517.704116821289,320.827557373047,61.4675704956055
"54",1738,"GBIF",NA,NA,2001,5,24,0,"e",NA,93.75,52.25,4359726,-40.5216667056084,515.345001220703,594.5,58.0928030014038,-45.313720703125,724.760864257812,658.357788085938,55.334228515625,-109.375,575.875,576.75,51.25,-51.75,589.625,733.875,49.5,4.07353081012843,461.810774803162,735.479949951172,55.23291015625,6.50272026658058,463.922762870789,740.120765686035,54.11669921875,25.8363689482212,499.09161567688,721.896774291992,46.6578936576843,36.3313290476799,504.553956985474,712.591728210449,45.0907387733459
"55",1749,"GBIF",NA,NA,2001,6,7,0,"e",NA,93.25,50.75,4546194,-34.38874989748,603.049993515015,309.5,73.9406957626343,-46.0926513671875,766.390991210938,280.11865234375,83.67431640625,-102.125,601.125,248.5,66.25,-53.25,629.25,334.5,65,23.7147372215986,471.30307674408,386.67106628418,75.5385713577271,27.7647021412849,467.031536102295,388.897415161133,76.1057014465332,43.6339244246483,482.430949211121,372.663265228271,70.258768081665,55.2930182218552,482.430949211121,365.411804199219,69.5164813995361
"56",1752,"GBIF",NA,NA,2010,5,30,0,"e",NA,92.8036,51.5313,4447763,-19.1813892126083,610.460001627604,353,74.1344261169434,-15.42041015625,756.548665364583,314.23486328125,70.7771809895833,-71.5,601.833333333333,283.5,55.5,-21.1666666666667,623,388.166666666667,57.3333333333333,59.3236645062765,452.602513631185,357.560348510742,78.4497337341309,59.7241751352946,450,360.018122355143,78.4056879679362,79.1499384244283,480,351.908279418945,74.3946278889974,89.2940425872803,480,347.614446004232,74.132573445638
"57",1753,"GBIF",NA,NA,2017,6,28,0,"e",NA,92.751686,51.525875,4447762,-20.1361111799876,611.106669108073,358.333333333333,74.4568951924642,-17.5865885416667,754.66357421875,317.59375,70.890625,-73.6666666666667,601,286,55.6666666666667,-23.3333333333333,621.5,392.5,57.8333333333333,55.7402936617533,450.612188975016,363.853459676107,78.4805081685384,56.68505748113,448.679485321045,366.289260864258,78.3858121236165,74.9465918540955,478.672981262207,357.824335734049,74.4381764729818,85.7402944564819,477.937107086182,353.480784098307,74.0449727376302
"58",1756,"GBIF",NA,NA,2014,5,31,0,"e",NA,90.571679,53.778455,4167989,6.7186114192009,480.986671447754,451.5,65.9875335693359,1.66764322916667,658.193684895833,292.153157552083,73.56103515625,-63.1666666666667,537.166666666667,280.333333333333,62.8333333333333,-2.83333333333333,532.333333333333,402.833333333333,59,49.6363027890523,416.713002522786,373.485824584961,96.0271937052409,50,418.596560160319,376.37619527181,94.6956405639648,64.5074144999186,464.470024108887,331.426747639974,84.0876731872559,74.4495884577433,472.201118469238,334.352864583333,83.7668228149414
"59",1757,"GBIF",NA,NA,2014,5,30,0,"e",NA,90.445263,53.796362,4162806,3.17500038693349,465.539989471436,497.5,61.5640589396159,-5.4677734375,652.938151041667,317.746256510417,70.728515625,-70,532,299.5,61.6666666666667,-9.83333333333333,527.333333333333,428.5,57.6666666666667,39.1921126842499,405.788148244222,435.14914449056,93.5995699564616,42.462956905365,405.721104939779,438.840362548828,92.2473271687825,55.5184165636698,454.642213185628,386.873229980469,80.9738273620605,65.4847804705302,464.493554433187,390.517206827799,80.5018666585286
"60",1760,"GBIF",NA,NA,2016,6,29,0,"e",NA,88.4205,50.0732,4628958,-43.0902783075968,516.693331400553,192.166666666667,87.2125752766927,-32.7229817708333,605.497721354167,135.191731770833,106.121419270833,-83.6666666666667,442.166666666667,145.166666666667,77.8333333333333,-32.6666666666667,481.333333333333,176.333333333333,71.3333333333333,-14.261650343736,430.007082621257,248.197580973307,90.0554644266764,-11.5560629467169,424.456704457601,248.917104085286,92.4356282552083,3.17160611351331,451.230576833089,256.041618347168,88.969357808431,9.51002418994904,459.037799835205,254.485349019368,88.9044977823893
"61",1761,"GBIF",NA,NA,2015,6,19,0,"e",NA,88.3521,47.3634,4965656,48.8988884290059,534.306666056315,156.166666666667,34.9886430104574,35.3317057291667,680.39306640625,133.605305989583,45.3859049479167,-15.8333333333333,516.166666666667,136,38.3333333333333,35.6666666666667,562.5,164.666666666667,23.5,80,493.872521718343,252.19704691569,30.2943242390951,80.4512659708659,490.168940226237,253.96124013265,32.4129320780436,90,509.489192962646,261.204612731934,28.6190687815348,98.630805015564,510.168940226237,254.300384521484,26.4228264490763
"62",1762,"GBIF",NA,NA,2018,6,25,0,"e",NA,88.242,47.6191,4934573,45.8196659088135,523.951995849609,164.8,35.974919128418,34.7451171875,675.3529296875,139.09609375,45.372265625,-17,510.2,144.2,37.6,34.8,556.8,172,23.2,79.082350730896,473.579376220703,309.024493408203,30,80,469.085472106934,310.268585205078,32,88.2630786895752,488.012046813965,321.682940673828,29.2994926452637,90.3699245452881,490.95866394043,312.198425292969,26.7664539337158
"63",1763,"GBIF",NA,NA,2018,6,25,0,"e",NA,88.1674,47.4121,4960472,52.3216664791107,531.919994354248,155,35.4733476638794,38.139404296875,677.7314453125,133.628662109375,44.427978515625,-12.5,513.75,133.5,36,38.5,559.75,164.25,23.5,80,495.262641906738,239.740230560303,31.3458404541016,88.2469320297241,490.072755813599,241.295909881592,33.3989810943604,90,509.816074371338,249.213489532471,29.9072046279907,100,511.284475326538,242.075073242188,27.7338824272156
"64",1764,"GBIF",NA,NA,2015,6,20,0,"e",NA,88.1667,47.639,4929392,46.7419441541036,520.673332214355,168,35.1200110117594,34.2228190104167,673.280436197917,142.020345052083,44.6435546875,-17.1666666666667,508.333333333333,145.833333333333,35.8333333333333,34.1666666666667,554.166666666667,175.5,23.8333333333333,78.7708735466003,470.533358256022,312.967514038086,30.0007813771566,80,466.716435750326,314.209884643555,32,87.5673246383667,486.083927154541,326.271245320638,29.4683183034261,90.4790910085042,489.027080535889,316.307332356771,26.898224512736
"65",1765,"GBIF",NA,NA,2014,5,20,0,"e",NA,88.0229,47.6429,4929388,47.6529998779297,518.815994262695,171.4,34.9303817749023,35.3037109375,670.500390625,141.8171875,45.1830078125,-15.8,505.4,143.2,35.4,35.8,551.6,174,23.8,80,468.311462402344,293.628100585937,30.9115707397461,81.0283451080322,461.820877075195,294.878515625,32.5349899291992,89.7273426055908,484.504867553711,307.243432617188,29.9998050689697,95.8408432006836,488.492683410645,297.202777099609,27.1939918518066
"66",1776,"GBIF",NA,NA,2016,6,28,0,"e",NA,87.9345,50.2209,4608226,-27.1447229385376,524.626668294271,266.5,80.9212188720703,-17.2819010416667,610.244954427083,197.543619791667,94.2693684895833,-69.6666666666667,449.833333333333,210.333333333333,74.1666666666667,-17.5,487.833333333333,249.5,67.8333333333333,0.948059999694427,418.850021362305,331.474049886068,77.4834620157878,7.93522576491038,415.727195739746,333.964640299479,80.3943430582682,18.9134655396144,442.931722005208,335.793619791667,74.1039835611979,28.5923759142558,453.761475880941,330.101109822591,72.5443267822266
"67",1777,"GBIF",NA,NA,2018,6,7,0,"e",NA,87.9167,50.1845,4613406,-30.4572224617004,517.399991353353,265.5,81.4404258728027,-18.333984375,608.75,198.122395833333,94.0164388020833,-71.1666666666667,448.5,211.166666666667,74.1666666666667,-18.6666666666667,486.5,248.666666666667,67.3333333333333,-0.265732094024618,413.615665435791,301.953282674154,77.9306335449219,5.18599207202594,409.956652323405,304.096079508464,80.8703702290853,18.8222630818685,438.575604756673,305.838150024414,74.5374514261882,28.2156034310659,447.975673675537,300.437774658203,73.0804201761882
"68",1784,"GBIF",NA,NA,2019,6,21,0,"e",NA,87.8144,47.3709,4965643,58.5899996757507,511.38666788737,149.333333333333,35.3997859954834,44.4637044270833,673.209798177083,121.335774739583,53.9095052083333,-5.66666666666667,509.5,117.333333333333,40.6666666666667,44.8333333333333,555.5,152.166666666667,28,90,499.788525899251,150.352780659993,35.0184733072917,90,496.293900807699,151.719965616862,36.7898921966553,100,517.979539235433,157.52229309082,33.9575398763021,106.913674672445,519.975477854411,152.33238474528,31.9599142074585
"69",1789,"GBIF",NA,NA,2018,5,15,0,"e",NA,87.6688,43.621,5431840,63.0924987792969,461.059999465942,211.25,48.0827388763428,52.0234375,620.074951171875,192.935302734375,58.9228515625,4.25,475,148.25,38.5,52,518,225,48,82.4599075317383,411.143941879272,298.65389251709,45.3360815048218,89.6510219573975,410,305.926498413086,46.9540643692017,95.5820941925049,420.690670013428,306.686889648438,47.0690679550171,100,440,312.547218322754,48.8064393997192
"70",1793,"GBIF",NA,NA,2017,6,6,0,"e",NA,87.6542,43.61,5431839,62.8209991455078,461.319999694824,212,48.0979278564453,52.1013671875,619.676953125,192.7384765625,58.86015625,4.4,474.6,148.4,38.6,52,517.4,225,48.2,82.0573959350586,411.620346069336,299.178198242187,45.6131523132324,89.2876281738281,410,306.535083007812,47.2536331176758,95.0188522338867,421.179077148438,307.219122314453,47.3940979003906,99.9424495697021,440,313.146368408203,49.1246200561523
"71",1794,"GBIF",NA,NA,2018,6,7,0,"e",NA,87.5853,50.3103,4597858,-27.0355556408564,437.253335316976,351.833333333333,73.2441190083822,-26.666015625,599.562337239583,270.375162760417,83.5499674479167,-79.3333333333333,442.333333333333,271.333333333333,71.1666666666667,-26.1666666666667,479.166666666667,320.833333333333,64.5,-7.21841925134261,408.504797617594,475.416514078776,66.8553759256999,-3.97893756628036,403.396841684977,479.72612508138,69.3853034973145,11.1754752943913,435.467128753662,480.000722249349,63.1728986104329,19.8752369483312,444.413757324219,470.82009379069,60.9285825093587
"72",1796,"GBIF",NA,NA,2018,6,26,0,"e",NA,87.5687,47.6993,4924197,55.1366670926412,508.640003204346,173,37.2841447194417,42.1531575520833,664.351399739583,126.485026041667,57.7112630208333,-7.83333333333333,499.666666666667,125.666666666667,39.8333333333333,43,544.5,157.833333333333,26.8333333333333,89.3554957707723,469.094308217367,236.451515197754,31.0302673975627,89.9550676345825,465.180931091309,237.875155131022,32.7524344126383,98.6853313446045,488.9022509257,249.139162699382,29.7615156173706,105.816377003988,495.708808898926,239.934033711751,27.3314123153687
"73",1797,"GBIF",NA,NA,2017,6,9,0,"e",NA,87.4385,43.8177,5405934,68.482917547226,490.870008468628,206.75,44.4070167541504,61.934814453125,629.645751953125,188.505859375,57.654541015625,15,483.25,146,36.5,61.75,525.25,220.75,43.5,96.6555786132812,438.645505905151,312.246917724609,40.7283840179443,100.09073972702,435.574226379395,318.728759765625,41.8902006149292,108.012018203735,451.858720779419,320.738693237305,39.9837779998779,113.167071342468,466.722755432129,325.217407226562,42.0661020278931
"74",1802,"GBIF",NA,NA,2018,6,24,0,"e",NA,87.3052,47.1023,4996711,58.554666519165,502.751998901367,140.4,45.8226692199707,49.3654296875,664.6173828125,104.85390625,70.0033203125,-0.4,504.2,96.4,43.8,49.6,547.6,133,36,90,484.763343811035,149.319415283203,46.365364074707,100,479.848686218262,151.778744506836,48.614005279541,100,500.29736328125,157.996636962891,48.4656921386719,110,505.677238464355,152.810122680664,46.5290107727051
"75",1804,"GBIF",NA,NA,2014,5,22,0,"e",NA,87.1474,48.4926,4825767,-22.9824994007746,411.526654561361,303.666666666667,54.2345561981201,-17.6764322916667,602.603841145833,239.993001302083,72.85546875,-66.6666666666667,441.666666666667,235.833333333333,62.1666666666667,-14.1666666666667,486.5,266.166666666667,45,-0.443940783540408,420.261669158936,767.533274332682,34.6249605814616,3.65130377312501,419.661394755046,760.801493326823,35.7099793752035,15.1328521470229,430.537592569987,776.905771891276,33.9447288513184,23.6613965034485,440.741360982259,743.320953369141,33.162743250529
"76",1805,"GBIF",NA,NA,2013,6,30,0,"e",NA,87.0566,50.353,4592665,-12.2486667633057,395.744003295898,404.4,71.644660949707,-14.884375,599.8330078125,324.052734375,79.6302734375,-67.4,447.2,321,71.6,-13.6,481.4,370.6,64,18.159051656723,405.864242553711,499.738519287109,56.7752426147461,20.8146488666534,400.179573059082,505.395874023438,58.2564018249512,37.0035729408264,431.23233795166,507.220892333984,55.3293060302734,45.3576326370239,440.521377563477,498.310339355469,53.2902954101562
"77",1806,"GBIF",NA,NA,2018,6,27,0,"e",NA,87.0162,48.2537,4851664,6.57166659832001,455.29333114624,271.833333333333,44.5571378072103,5.59602864583333,618.544759114583,205.610677083333,65.6521809895833,-45.3333333333333,458.666666666667,203,52.8333333333333,6.83333333333333,501.333333333333,236.333333333333,38.1666666666667,33.4490501880646,439.952042897542,610.742462158203,32.0618120829264,35.8470253149668,438.574015299479,606.725036621094,33.1339724858602,46.9127821922302,449.928061167399,621.606333414714,30.9552179972331,55.7334264119466,460,594.707977294922,30.006121635437
"78",1807,"GBIF",NA,NA,2016,5,19,0,"e",NA,86.868628,50.404339,4587480,-5.93027776417633,396.526660919189,411.166666666667,72.2834434509277,-10.3030598958333,600.294921875,335.649251302083,79.5279947916667,-61.5,450.333333333333,331.5,71.6666666666667,-7.5,484.166666666667,379.5,64.3333333333333,26.4000658194224,406.471106211344,521.390925089518,59.0494302113851,29.5860242843628,400.319474538167,527.809504191081,60.4926363627116,45.7269990444183,431.361529032389,528.09711710612,58.3419977823893,54.5760663350423,440.334453582764,518.43989054362,56.2026227315267
"79",1808,"GBIF",NA,NA,2011,5,25,0,"e",NA,86.851,47.7019,4924180,55.4530564943949,484.986680348714,195.166666666667,38.0030174255371,42.5397135416667,651.599772135417,125.293619791667,60.6328125,-7.16666666666667,492.5,121.833333333333,36.8333333333333,43.8333333333333,531.5,154.5,29.8333333333333,90,479.608860015869,168.967997233073,30.0142383575439,96.3195435206095,477.667719523112,170.580917358398,31.3706531524658,99.459547996521,506.798261006673,178.011311848958,28.6142876942952,104.400747617086,508.745485941569,172.173884073893,26.7350584665934
