"","X","Y","bio1","bio12","bio15","bio7"
"16880",14.1041666666666,-4.93749999999996,253.778343200684,1171,80.8302230834961,132.119998931885
"16881",24.1041666666666,29.8541666666667,207.216663360596,16,78.2460784912109,290.919990539551
"16882",114.520833333333,51.4791666666667,-25.1700019836426,369,118.550361633301,525.52001953125
"16883",-3.22916666666674,30.1041666666667,230.848331451416,38,59.5253944396973,391.760025024414
"16884",28.0624999999999,-8.22916666666663,230.07999420166,1042,84.1522750854492,156.640005111694
"16885",102.270833333333,44.4791666666667,28.9999985694885,163,107.72713470459,492.439994812012
"16886",-43.1041666666667,-7.0208333333333,266.398334503174,1025,83.3690567016602,163.360004425049
"16887",12.7291666666666,23.6458333333334,228.251667022705,16,33.3642387390137,339.360008239746
"16888",39.8541666666665,9.31250000000004,236.389999389648,677,82.3680877685547,212.640018463135
"16889",131.6875,-15.6458333333333,267.835006713867,924,113.455780029297,232.879981994629
"16890",14.8541666666666,-20.9791666666666,230.091667175293,116,129.92431640625,223.240013122559
"16891",2.72916666666659,23.4791666666667,267.656669616699,21,74.563591003418,347.080001831055
"16892",-7.72916666666673,33.1041666666667,176.488342285156,350,75.0723571777344,263.319988250732
"16893",16.5208333333332,-12.9375,195.564994812012,1249,90.2047500610352,214.23999786377
"16894",77.7708333333331,46.9375,58.6350011825562,252,26.0756568908691,490.60001373291
"16895",118.6875,-24.4375,238.3766746521,266,70.1798477172852,327.119979858398
"16896",36.4791666666665,14.5625,285.41166305542,522,140.443313598633,240.19998550415
"16897",31.3541666666665,10.5625,273.973331451416,727,107.797317504883,208.319988250732
"16898",24.9791666666666,-11.6458333333333,186.1549949646,1339,96.2323608398438,225.160007476807
"16899",17.2291666666666,-1.81249999999996,249.855003356934,1675,38.8240509033203,108.279991149902
"16900",46.8124999999999,17.9375,286.110000610352,66,126.099258422852,297.799987792969
"16901",157.895833333333,69.5208333333334,-138.626670837402,171,54.5861587524414,509.039993286133
"16902",-32.6875,71.4375,-227.273330688477,1054,27.0460071563721,262.999992370605
"16903",83.8124999999998,34.3125,-51.9299983978271,57,116.103309631348,409.919967651367
"16904",79.0208333333331,37.6041666666667,128.088331222534,29,62.969612121582,476.199989318848
"16905",-9.22916666666672,23.0625,272.933330535889,18,104.446594238281,341.800003051758
"16906",148.645833333333,-31.8958333333333,173.673324584961,612,20.0523796081543,295.15998840332
"16907",14.4791666666666,5.81250000000004,228.44165802002,1505,75.4783554077148,157.080001831055
"16908",124.0625,9.9791666666667,272.928333282471,1698,32.8777732849121,102.719974517822
"16909",132.3125,50.1458333333334,-19.0733325481415,682,91.4536285400391,588.199996948242
"16910",20.7708333333332,5.1041666666667,248.791656494141,1586,60.0868988037109,172.199993133545
"16911",122.9375,68.9791666666667,-129.513330459595,276,57.3510360717773,609.919967651367
"16912",102.854166666666,66.2708333333334,-120.524997711182,312,66.3854904174805,641.159973144531
"16913",-8.43750000000006,18.9791666666667,284.566669464111,51,120.227912902832,301.760005950928
"16914",111.520833333333,-7.97916666666663,258.505001068115,2058,62.9854965209961,114.759979248047
"16915",120.1875,27.1875,178.040008544922,1583,55.4836807250977,267.360000610352
"16916",10.7291666666666,0.937500000000043,224.226665496826,2181,62.4902229309082,110.359992980957
"16917",-8.43750000000006,30.5208333333334,186.056671142578,280,71.1010360717773,272.159996032715
"16918",24.8124999999999,56.1875,62.5766658782959,625,26.7918281555176,295.799980163574
"16919",50.7291666666665,54.4791666666667,40.6166696548462,527,32.877872467041,437.760009765625
"16920",117.0625,34.6458333333334,140.191669464111,675,96.6301498413086,360.480003356934
"16921",25.3124999999999,29.3958333333334,207.614994049072,84,95.3462600708008,284.200019836426
"16922",40.3124999999999,-13.6875,245.571670532227,892,105.275588989258,141.879997253418
"16923",129.604166666666,67.1458333333334,-133.89666557312,354,61.1391716003418,608.199996948242
"16924",160.895833333333,64.3958333333334,-110.678329467773,272,57.0695152282715,548.280029296875
"16925",94.6458333333331,74.3958333333334,-150.206661224365,270,35.85595703125,443.680038452148
"16926",-6.72916666666673,21.6458333333334,282.740001678467,18,97.234489440918,340.320014953613
"16927",163.020833333333,56.2291666666667,-10.2683329582214,716,25.432767868042,270.320014953613
"16928",26.3541666666666,9.31250000000004,270.803337097168,837,110.090950012207,222.159996032715
"16929",142.3125,-22.1875,251.451663970947,398,93.3906936645508,296.599998474121
"16930",31.7708333333332,54.7291666666667,49.5699977874756,682,31.7364692687988,319.200019836426
"16931",12.1041666666666,24.1875,224.349994659424,19,25.8796615600586,342.560005187988
"16932",146.854166666666,-28.3958333333333,210.99666595459,392,40.6741104125977,301.400012969971
"16933",21.9791666666666,0.895833333333371,247.899990081787,1994,24.7237033843994,117.640018463135
"16934",23.7291666666666,60.9375,40.6966686248779,636,30.9773464202881,317.559986114502
"16935",32.2708333333332,-0.562499999999957,217.021675109863,1999,49.3514442443848,88.9599990844727
"16936",88.1041666666665,41.9791666666667,80.6483364105225,85,85.1328735351562,488.839988708496
"16937",117.395833333333,-25.5208333333333,229.511661529541,233,51.3472290039062,315.639991760254
"16938",106.270833333333,22.5208333333334,213.881664276123,1527,85.7165603637695,207.959995269775
"16939",66.5208333333332,49.8125,40.3983354568481,214,18.5092163085938,498.479995727539
"16940",86.8124999999998,34.0208333333334,-43.6599969863892,135,109.307144165039,396.679992675781
"16941",143.229166666666,-36.5625,145.836668014526,486,26.0642261505127,256.200008392334
"16942",45.8958333333332,6.1041666666667,274.861660003662,260,132.370758056641,158.320026397705
"16943",144.895833333333,43.0208333333334,64.3371200561523,1062,40.210765838623,292.909088134766
"16944",45.5208333333332,8.81250000000004,246.853332519531,239,102.263595581055,175.48002243042
"16945",48.3124999999999,33.6875,139.829998016357,393,82.5978012084961,387.719993591309
"16946",5.93749999999992,22.7291666666667,224.724998474121,41,49.6598358154297,313.680000305176
"16947",0.145833333333265,34.6458333333334,151.901664733887,324,37.6427383422852,342.160034179688
"16948",42.3124999999999,18.5208333333334,254.780006408691,225,45.3966789245605,232.120018005371
"16949",10.6458333333332,28.9375,203.743324279785,28,53.2575225830078,348.559989929199
"16950",3.14583333333326,35.6458333333334,155.926666259766,310,42.8411827087402,305.959987640381
"16951",33.5624999999999,38.0625,103.723335266113,409,61.7997283935547,351.559982299805
"16952",54.0208333333332,20.8541666666667,293.526668548584,83,92.4247360229492,315.920009613037
"16953",35.7708333333332,32.8541666666667,182.458324432373,490,108.149269104004,267.039985656738
"16954",15.1874999999999,28.9791666666667,205.825004577637,35,46.7733306884766,298.800010681152
"16955",16.4791666666666,44.7291666666667,94.8583316802979,1171,13.8845043182373,288.800010681152
"16956",30.5208333333332,-4.0208333333333,215.741672515869,1080,76.5281677246094,160.919990539551
"16957",100.1875,44.6875,29.2999982833862,112,115.344367980957,474.84001159668
"16958",124.0625,-20.3125,269.193325042725,392,110.938491821289,290.19998550415
"16959",-1.68750000000007,7.06250000000004,247.69832611084,1282,58.3141059875488,118.639984130859
"16960",122.395833333333,56.3958333333334,-74.3900012969971,539,89.8935852050781,563.119964599609
"16961",67.4791666666665,26.0625,231.698341369629,339,133.664642333984,312.799987792969
"16962",35.1458333333332,32.1041666666667,176.246662139893,557,113.162612915039,237.399997711182
"16963",12.0208333333332,22.8125,237.094993591309,19,41.9467620849609,343.600006103516
"16964",40.1458333333332,-14.1041666666666,243.066673278809,901,111.306907653809,153.159990310669
"16965",113.8125,26.1041666666667,129.126663208008,1790,51.8209381103516,274.720001220703
"16966",102.229166666666,22.7291666666667,185.003337860107,1317,86.3082122802734,189.879989624023
"16967",115.6875,-33.0625,174.930553436279,870,84.1550140380859,203.533344268799
"16968",40.5624999999999,-12.7708333333333,255.178813934326,852,101.876335144043,132.291660308838
"16969",10.0208333333332,8.56250000000004,278.518333435059,1250,94.3380661010742,195.03999710083
"16970",101.979166666666,23.7708333333334,179.640007019043,1067,85.1792678833008,214.23999786377
"16971",-3.3958333333334,22.1458333333334,296.533336639404,15,85.0166702270508,361.439971923828
"16972",35.1874999999999,-23.0208333333333,231.241664886475,907,72.1487121582031,188.040008544922
"16973",31.3124999999999,16.2708333333334,281.761665344238,90,176.826736450195,289.360008239746
"16974",44.8958333333332,6.14583333333337,265.631675720215,318,133.333831787109,162.960014343262
"16975",72.4374999999998,45.6875,68.3066654205322,165,28.7818183898926,496.319961547852
"16976",1.89583333333326,35.5208333333334,154.209995269775,401,49.5801315307617,335.720024108887
"16977",16.6874999999999,5.27083333333337,239.008331298828,1455,72.3974685668945,161.040019989014
"16978",-42.9791666666667,-22.3541666666666,175.978336334229,1723,63.8844909667969,177.119979858398
"16979",76.7708333333331,15.9791666666667,264.270000457764,606,98.1146011352539,201.359996795654
"16980",14.1458333333332,49.8958333333334,84.5633316040039,531,41.3241386413574,273.439998626709
"16981",17.1458333333332,52.7708333333334,83.7650012969971,515,32.975414276123,279.119987487793
"16982",73.6041666666665,63.6458333333334,-42.2399997711182,525,43.006534576416,483.920021057129
"16983",127.729166666666,63.7291666666667,-97.6033306121826,288,64.9923095703125,649.440002441406
"16984",65.1458333333332,28.8541666666667,178.4983253479,127,97.3567428588867,349.959983825684
"16985",52.8541666666665,36.2708333333334,160.553340911865,500,46.2241744995117,295.200004577637
"16986",27.0208333333332,-13.7291666666666,202.100009918213,1056,112.238952636719,261.600017547607
"16987",35.1458333333332,67.0208333333334,-6.75166666507721,475,34.1666641235352,348.159980773926
"16988",96.1458333333331,59.3125,-47.4933338165283,470,41.0302276611328,529.519996643066
"16989",-9.52083333333339,14.8541666666667,281.943340301514,511,139.203857421875,262.599983215332
"16990",24.4374999999999,70.9375,19.1666662693024,623,22.5257415771484,165.999984741211
"16991",5.77083333333325,30.4791666666667,235.243339538574,32,51.1329193115234,391.560020446777
"16992",42.6041666666665,48.6458333333334,79.3066692352295,428,18.5459403991699,397.760009765625
"16993",134.229166666666,-29.3541666666666,206.651668548584,169,20.669454574585,306.040000915527
"16994",-44.0208333333333,-4.6458333333333,270.524997711182,1475,93.1767272949219,151.440010070801
"16995",85.5208333333331,45.8958333333334,90.1099967956543,126,53.1528701782227,537.960014343262
"16996",106.104166666666,29.9375,179.220008850098,1102,73.5123825073242,272.119998931885
"16997",-45.5208333333333,-3.22916666666663,266.053333282471,1925,80.7119445800781,121.040000915527
"16998",123.604166666666,51.2708333333334,-37.1050000190735,540,107.989799499512,554.360008239746
"16999",108.354166666666,41.7291666666667,49.0050029754639,194,105.055213928223,477.239990234375
"17000",17.0208333333332,12.8125,290.101661682129,403,149.92839050293,266.639976501465
"17001",131.1875,66.7708333333334,-138.934993743896,315,67.4511871337891,610.319976806641
"17002",64.9374999999998,55.8125,17.4233341217041,403,50.4833526611328,457.639999389648
"17003",130.645833333333,33.2291666666667,150.921669006348,1862,63.4880180358887,302.560005187988
"17004",41.3958333333332,30.9791666666667,226.531658172607,78,80.100944519043,398.880004882812
"17005",-9.68750000000006,23.8541666666667,264.729995727539,18,112.49242401123,340.519981384277
"17006",25.3541666666666,-10.0625,226.7799949646,1128,97.5860748291016,194.400005340576
"17007",86.2291666666665,55.7708333333334,1.21333487331867,508,43.9876251220703,447.999992370605
"17008",11.2708333333332,0.9791666666667,234.96000289917,1854,63.6023750305176,112.159976959229
"17009",106.604166666666,25.7708333333334,153.71000289917,1212,72.6441040039062,248.959999084473
"17010",30.7708333333332,26.8541666666667,220.148334503174,1,26.646936416626,326.720008850098
"17011",109.270833333333,26.7708333333334,164.033336639404,1235,56.164981842041,287.560005187988
"17012",151.229166666666,68.9375,-136.745004653931,207,53.7953720092773,547.440032958984
"17013",65.4374999999998,33.0208333333334,118.734998703003,236,103.085960388184,425.559997558594
"17014",38.1874999999999,2.7291666666667,257.636661529541,284,109.893127441406,140.439987182617
"17015",37.2291666666665,19.1875,289.263324737549,61,88.7887954711914,233.160018920898
"17016",19.9791666666666,39.9375,152.668333053589,1466,68.2510681152344,297.919998168945
"17017",24.1458333333332,-16.6041666666666,220.41166305542,721,114.925468444824,268.559989929199
"17018",11.5208333333332,26.1875,232.65832901001,15,38.4900169372559,350.07999420166
"17019",15.4791666666666,0.812500000000043,244.80167388916,1647,41.149543762207,120
"17020",125.979166666666,-16.6041666666666,257.321662902832,867,113.429580688477,268.959980010986
"17021",49.4791666666665,45.6458333333334,103.598337173462,151,18.4272041320801,367.880020141602
"17022",56.4791666666665,21.7291666666667,289.901676177979,111,93.4962539672852,311.879978179932
"17023",70.6874999999998,64.1458333333334,-46.4933347702026,517,42.4104309082031,480.960006713867
"17024",-4.1458333333334,17.3125,285.896663665771,123,143.034301757812,293.999996185303
"17025",16.6041666666666,4.3541666666667,241.19499206543,1525,59.2741928100586,145.280017852783
"17026",73.6041666666665,36.3958333333334,-14.8183333873749,263,42.5297698974609,370.439987182617
"17027",23.4791666666666,-19.8125,238.848323822021,423,107.981750488281,275.999984741211
"17028",49.9791666666665,22.6458333333334,281.693344116211,63,112.337158203125,295.120029449463
"17029",50.4791666666665,67.3541666666667,-31.9816660881042,452,33.3634948730469,402.000007629395
"17030",128.895833333333,-16.7291666666666,279.214992523193,686,112.163848876953,255.599975585938
"17031",121.395833333333,28.1458333333334,174.6875,1547,39.3901100158691,241.499996185303
"17032",101.354166666666,48.5625,-4.99999940395355,286,126.326934814453,465.68000793457
"17033",48.0208333333332,35.6458333333334,107.249994277954,346,73.8514404296875,420.719985961914
"17034",115.5625,50.3958333333334,-9.56000089645386,299,119.681549072266,553.680000305176
"17035",-37.4791666666667,-9.5208333333333,244.745006561279,567,58.4209022521973,139.200000762939
"17036",-1.97916666666674,26.4791666666667,262.425003051758,9,55.1604156494141,389.39998626709
"17037",73.0208333333331,58.6875,-4.95166659355164,512,47.781623840332,478.519973754883
"17038",126.6875,-19.2708333333333,273.028335571289,482,110.256416320801,274.199981689453
"17039",81.7708333333331,51.3541666666667,27.2699999809265,502,28.5209693908691,455.52001953125
"17040",113.729166666666,56.3958333333334,-98.3883380889893,555,92.5388412475586,509.000015258789
"17041",20.0624999999999,53.4791666666667,69.9949979782104,629,32.469066619873,280.240001678467
"17042",5.81249999999992,28.4375,236.371669769287,22,49.5338439941406,395.480003356934
"17043",87.4791666666665,72.6875,-126.859998703003,342,21.8015480041504,453.880004882812
"17044",-3.31250000000006,50.6875,104.995002746582,891,23.9613399505615,177.919998168945
"17045",-3.68750000000006,55.3125,59.5216655731201,1946,30.2643451690674,174.680004119873
"17046",48.1041666666665,-19.6041666666666,207.994995117188,2112,69.0405502319336,167.119998931885
"17047",92.4374999999998,31.8541666666667,-37.3533344268799,487,107.014434814453,352.760009765625
"17048",77.6874999999998,22.8541666666667,257.161674499512,1308,149.163955688477,292.159996032715
"17049",16.0624999999999,17.3125,278.549995422363,53,137.356903076172,297.999992370605
"17050",26.9374999999999,0.562500000000043,236.806659698486,1803,27.9129371643066,110.679988861084
"17051",125.1875,41.3541666666667,55.7849979400635,915,99.9352798461914,482.000007629395
"17052",77.8541666666665,31.3125,80.4866695404053,1132,50.4396324157715,246.599998474121
"17053",82.5624999999998,19.3125,248.381671905518,1501,120.447677612305,254.000015258789
"17054",32.0624999999999,-17.3125,204.729995727539,709,118.056121826172,216.840000152588
"17055",31.3958333333332,64.1041666666667,7.81833469867706,602,35.0984497070312,361.319999694824
"17056",20.5624999999999,18.2291666666667,270.909996032715,17,121.550888061523,293.599987030029
"17057",-6.22916666666673,42.5625,85.7516670227051,1067,35.9795837402344,263.839988708496
"17058",41.0624999999999,63.1875,9.37666654586792,568,34.0804100036621,406.839981079102
"17059",31.1874999999999,-24.1041666666666,226.646671295166,540,80.5548706054688,225.559997558594
"17060",136.020833333333,33.8125,161.831665039062,2130,45.4095764160156,276.079998016357
"17061",147.895833333333,-32.1041666666666,178.178329467773,525,21.0949764251709,295.200004577637
"17062",61.6458333333332,57.9375,19.4033336639404,503,57.0102348327637,443.640022277832
"17063",3.14583333333326,34.0208333333334,178.103332519531,181,24.3648567199707,358.079986572266
"17064",10.2291666666666,59.0625,74.2045450210571,889,31.8049621582031,238.727264404297
"17065",58.2291666666665,60.3958333333334,-8.98999989032745,750,32.9616088867188,445.240020751953
"17066",142.104166666666,68.2291666666667,-138.036670684814,227,79.6315231323242,637.160034179688
"17067",105.229166666666,12.4375,277.671661376953,1796,78.6040725708008,148.920001983643
"17068",151.354166666666,67.0625,-121.668329238892,233,55.3927612304688,599.759979248047
"17069",75.1458333333331,26.6458333333334,258.343334197998,454,156.421356201172,337.959976196289
"17070",39.0208333333332,12.9375,235.953330993652,706,108.500221252441,183.199996948242
"17071",119.0625,36.1458333333334,124.236669540405,761,107.033203125,369.560012817383
"17072",13.7291666666666,5.1041666666667,235.493335723877,1515,68.7081680297852,136.280002593994
"17073",7.93749999999991,14.4375,276.023330688477,298,160.725341796875,248.159999847412
"17074",30.1874999999999,39.7708333333334,96.8633365631104,521,42.3214263916016,314.160003662109
"17075",10.6874999999999,60.8125,44.9049997329712,647,32.8821449279785,311.119995117188
"17076",44.4791666666665,23.0208333333334,275.063343048096,120,104.014099121094,346.479988098145
"17077",15.8124999999999,-18.8958333333333,228.540000915527,370,117.124824523926,289.679985046387
"17078",39.2291666666665,-13.4791666666666,251.959991455078,1100,112.177696228027,175.999984741211
"17079",142.6875,-28.1041666666666,220.516662597656,234,35.8160057067871,309.919986724854
"17080",-10.4375000000001,21.9375,267.356662750244,31,104.728652954102,323.479995727539
"17081",29.8541666666665,4.02083333333337,243.080005645752,1430,58.3861083984375,165.399990081787
"17082",50.9374999999998,37.3958333333334,158.331670761108,1072,66.3960571289062,240.279998779297
"17083",38.6458333333332,-8.18749999999996,240.301666259766,1060,78.6749725341797,112.840003967285
"17084",24.4374999999999,49.4375,72.9083347320557,702,42.0168075561523,299.119987487793
"17085",123.479166666666,-33.2291666666666,162.898330688477,362,20.422945022583,239.599990844727
"17086",77.6874999999998,34.9375,-121.76833152771,115,101.083358764648,366.759986877441
"17087",30.7291666666665,-2.22916666666663,201.030006408691,941,62.0422592163086,139.960012435913
"17088",151.9375,-29.7291666666666,135.121669769287,909,42.5661087036133,226.199989318848
"17089",107.520833333333,43.6041666666667,60.145001411438,99,107.726600646973,477.560005187988
"17090",151.229166666666,-27.1041666666666,192.683334350586,625,43.941463470459,277.959995269775
"17091",49.3541666666665,-15.2291666666666,200.976676940918,1939,69.8271408081055,156.840000152588
"17092",8.02083333333325,9.52083333333337,245.853328704834,1473,98.1375198364258,180.68000793457
"17093",131.479166666666,-28.6458333333333,199.693336486816,208,21.9828491210938,309.2799949646
"17094",109.9375,32.5208333333334,132.756662368774,987,67.1679840087891,311.479988098145
"17095",27.8124999999999,1.02083333333337,240.298328399658,1726,29.3285007476807,111.879997253418
"17096",25.4374999999999,43.4375,118.961668014526,560,24.2244873046875,358.159980773926
"17097",13.2291666666666,48.1458333333334,79.689998626709,1086,28.5049591064453,266.959991455078
"17098",19.0208333333332,-7.56249999999996,215.300006866455,1637,66.1986541748047,179.2799949646
"17099",55.4791666666665,22.4375,292.773323059082,101,102.706176757812,322.919998168945
"17100",70.9374999999998,31.6041666666667,242.744998931885,228,85.9175109863281,372.400016784668
"17101",28.6874999999999,-14.9375,209.973335266113,832,123.270797729492,238.080005645752
"17102",-5.93750000000006,39.4791666666667,158.238334655762,537,52.6583824157715,311.959991455078
"17103",96.6041666666665,57.3958333333334,-16.1083328723907,423,41.722713470459,508.199996948242
"17104",119.395833333333,50.5625,-27.6049995422363,392,117.810813903809,571.479988098145
"17105",120.479166666666,50.8541666666667,-41.6266679763794,460,114.22087097168,553.600006103516
"17106",-43.5208333333333,63.1875,-126.826667785645,1430,19.2853546142578,243.400001525879
"17107",112.479166666666,1.43750000000004,248.548336029053,3766,18.1272621154785,96.6399955749512
"17108",28.6458333333332,39.5625,127.293338775635,605,55.9917106628418,300.599994659424
"17109",63.8958333333332,58.5625,11.4383339881897,513,50.6070022583008,445.719985961914
"17110",102.604166666666,-3.5208333333333,178.098335266113,2608,34.791805267334,89.7200012207031
"17111",15.6458333333332,-5.31249999999996,230.556659698486,1558,69.4367065429688,150.640001296997
"17112",83.6041666666665,37.2708333333334,108.661670684814,28,91.6515121459961,486.0400390625
"17113",136.354166666666,-27.2708333333333,222.568340301514,135,25.6083450317383,313.959999084473
"17114",40.6041666666665,36.3541666666667,184.218330383301,312,79.6394195556641,398.199996948242
"17115",81.7291666666665,67.6458333333334,-87.6366710662842,448,32.834789276123,509.759979248047
"17116",-16.4375,21.7291666666667,226.534996032715,27,69.5795440673828,187.319984436035
"17117",15.2708333333332,-4.22916666666663,253.994998931885,1503,70.2256164550781,132.799987792969
"17118",116.895833333333,0.1041666666667,280.785007476807,2010,28.212760925293,94.0400123596191
"17119",49.3958333333332,11.0208333333334,254.868335723877,41,73.1813735961914,185.919990539551
"17120",93.3958333333331,69.8541666666667,-136.538333892822,431,41.6848373413086,519.160003662109
"17121",100.854166666666,56.8125,-18.4099996089935,362,62.723087310791,508.280029296875
"17122",37.9374999999999,16.1041666666667,225.890007019043,403,143.318725585938,209.640007019043
"17123",15.3958333333332,50.1041666666667,88.3366680145264,488,48.1778526306152,275.359992980957
"17124",-43.2708333333333,-7.18749999999996,265.366668701172,1083,85.3645782470703,162.799987792969
"17125",20.8541666666666,-2.5208333333333,246.36999130249,1932,36.4810485839844,109.119987487793
"17126",81.4374999999998,70.1458333333334,-104.503335952759,383,30.281774520874,485.52001953125
"17127",126.395833333333,7.6041666666667,229.218330383301,3083,34.6601829528809,98.5200119018555
"17128",-1.8958333333334,14.6041666666667,291.333332061768,394,137.625854492188,255.920028686523
"17129",-16.1875,64.5625,-28.6083340644836,1529,17.5998344421387,123.080005645752
"17130",104.6875,0.895833333333371,267.83332824707,2455,24.0743274688721,80.5714225769043
"17131",49.9791666666665,52.7708333333334,51.1983346939087,489,25.01975440979,444.720001220703
"17132",42.9374999999999,10.3958333333334,221.021671295166,451,73.5934524536133,207.520027160645
"17133",111.729166666666,51.9791666666667,-48.8700008392334,400,109.659912109375,512.480010986328
"17134",10.5624999999999,29.1458333333334,204.874992370605,28,53.2575225830078,351.000022888184
"17135",53.3541666666665,16.9375,227.261657714844,151,64.2919692993164,216.680030822754
"17136",40.8124999999999,13.8541666666667,290.903339385986,204,46.0566177368164,159.920024871826
"17137",6.27083333333325,45.8125,58.9000034332275,1466,14.5890350341797,244.400005340576
"17138",55.3124999999998,64.2291666666667,-15.2833330631256,628,26.9271430969238,439.92000579834
"17139",58.2708333333332,47.5625,65.886664390564,185,15.4665279388428,499.799995422363
"17140",86.9374999999998,44.9791666666667,79.6383333206177,163,36.5730514526367,551.640014648438
"17141",29.7291666666665,62.5208333333334,29.353334903717,582,31.1602058410645,355.15998840332
"17142",18.4374999999999,54.0208333333334,74.1333341598511,628,30.8957195281982,263.439998626709
"17143",117.354166666666,35.3541666666667,132.735004425049,725,103.940986633301,367.119979858398
"17144",37.8958333333332,15.2291666666667,272.053337097168,448,138.336166381836,212.280006408691
"17145",-0.312500000000071,34.0625,172.251663208008,260,34.5509986877441,341.880035400391
"17146",23.4791666666666,-33.2708333333333,162.788333892822,338,31.4856624603271,262.560005187988
"17147",37.6458333333332,4.8541666666667,235.583343505859,409,65.2754592895508,193.279991149902
"17148",27.9374999999999,8.56250000000004,275.19832611084,844,104.536643981934,203.439979553223
"17149",33.9791666666665,37.1458333333334,59.2950010299683,513,55.9978790283203,339.39998626709
"17150",37.1874999999999,4.06250000000004,258.408336639404,313,76.150749206543,166.399993896484
"17151",2.43749999999992,13.0625,292.854995727539,553,133.921600341797,237.560024261475
"17152",109.354166666666,29.9375,133.281669616699,1475,59.8180541992188,284.680004119873
"17153",61.1458333333332,32.3541666666667,206.490001678467,98,103.265975952148,393.320007324219
"17154",20.6874999999999,-31.7708333333333,153.926668167114,192,28.3775386810303,315.559997558594
"17155",135.104166666666,67.8958333333334,-153.053331375122,223,72.7859725952148,654.360046386719
"17156",83.7708333333331,26.1875,254.029998779297,1095,132.280120849609,298.999996185303
"17157",6.31249999999992,27.1875,244.799995422363,21,44.1974945068359,388.959999084473
"17158",115.604166666666,27.7291666666667,176.881656646729,1622,58.9313774108887,312.639980316162
"17159",145.270833333333,-20.6875,225.300006866455,609,84.3311309814453,245.15998840332
"17160",121.645833333333,-33.7708333333333,166.978340148926,560,44.9089469909668,210.03999710083
"17161",89.6874999999998,70.2291666666667,-123.183336257935,454,31.2279529571533,476.160011291504
"17162",68.5208333333332,25.2291666666667,269.501667022705,156,142.792190551758,306.480026245117
"17163",4.56249999999992,22.4375,250.739994049072,25,84.6393661499023,323.639984130859
"17164",93.4791666666665,25.3541666666667,176.28833770752,2595,87.4233932495117,195.480003356934
"17165",52.3958333333332,31.1041666666667,129.556665420532,164,83.1164245605469,399.839973449707
"17166",25.3958333333332,50.5625,77.3433351516724,597,36.6728248596191,302.039985656738
"17167",4.77083333333326,16.4791666666667,292.531661987305,204,151.535354614258,276.960010528564
"17168",88.8958333333331,55.6875,4.92666721343994,479,56.8358497619629,442.320022583008
"17169",24.8124999999999,-6.97916666666663,236.361675262451,1243,71.3004684448242,148.239994049072
"17170",116.270833333333,26.0625,183.276672363281,1621,58.531810760498,291.960029602051
"17171",34.0624999999999,8.18750000000004,271.348342895508,920,84.9241333007812,192.919998168945
"17172",69.6041666666665,37.5208333333334,170.028324127197,461,89.4184722900391,397.519989013672
"17173",115.5625,-2.93749999999996,242.248344421387,2578,35.3952331542969,96.7600059509277
"17174",-11.1041666666667,20.1875,275.874996185303,47,106.379028320312,301.919975280762
"17175",139.729166666666,-27.3125,227.18334197998,154,36.0568504333496,320.60001373291
"17176",139.020833333333,64.4375,-142.375001907349,302,88.72998046875,626.920013427734
"17177",89.6458333333331,41.4791666666667,84.1283321380615,45,86.6279830932617,494.519958496094
"17178",101.020833333333,26.1041666666667,115.015001296997,811,76.7133560180664,229.120006561279
"17179",82.1874999999998,21.5208333333334,268.943328857422,1258,138.386169433594,302.319984436035
"17180",18.7291666666666,19.8541666666667,208.71000289917,51,88.2734832763672,312.520008087158
"17181",12.7708333333332,-18.4375,205.75834274292,109,120.757865905762,157.999992370605
"17182",41.5624999999999,37.7291666666667,170.955009460449,642,76.8275451660156,394.39998626709
"17183",99.3124999999998,12.5208333333334,254.288330078125,1236,73.1654357910156,120.679988861084
"17184",68.2708333333332,59.8958333333334,-4.22666639089584,523,46.7123832702637,473.199996948242
"17185",90.1458333333331,26.5625,248.67166519165,3170,106.581474304199,204.679985046387
"17186",40.9791666666665,62.0625,11.8350005149841,650,28.7010517120361,387.559967041016
"17187",103.229166666666,33.2291666666667,10.2633333206177,708,80.7759094238281,345.52001953125
"17188",85.6041666666665,58.4791666666667,-11.8316662311554,518,40.603874206543,492.159996032715
"17189",129.979166666666,-25.8541666666666,205.965003967285,354,49.0410346984863,335.07999420166
"17190",106.1875,36.3541666666667,81.0050010681152,386,87.939826965332,392.719993591309
"17191",10.8958333333332,30.4791666666667,190.418338775635,42,65.9898300170898,314.599990844727
"17192",88.0208333333331,73.3541666666667,-130.221662521362,307,21.1862983703613,449.079971313477
"17193",110.145833333333,57.6458333333334,-56.4650011062622,430,58.238395690918,556.240005493164
"17194",1.72916666666659,30.6041666666667,218.716659545898,33,44.2216644287109,393.999977111816
"17195",19.3958333333332,-7.47916666666663,222.521667480469,1616,65.6214141845703,184.679985046387
"17196",28.3124999999999,-10.3958333333333,220.37166595459,1160,100.170501708984,216.440010070801
"17197",18.3958333333332,8.8541666666667,274.379997253418,1019,109.565208435059,235.520000457764
"17198",89.1041666666665,24.9791666666667,252.021675109863,1721,98.0088882446289,228.720016479492
"17199",70.6874999999998,42.7291666666667,100.076665878296,480,51.8856468200684,405.639991760254
"17200",33.4374999999999,16.0625,285.848331451416,129,155.712127685547,266.800003051758
"17201",27.1874999999999,41.0208333333334,135.051670074463,647,43.5468215942383,273.079986572266
